ot,fecha,hora,estado
712498969162,19/01/2022,09:59,Envío entregado al destinatario
712498969162,19/01/2022,09:59,Envío entregado al destinatario
712498387263,17/01/2022,08:38,Orden de transporte creada
712503298253,07/02/2022,13:24,Envío entregado al destinatario
712582207654,08/09/2022,15:05,Envío entregado al destinatario
712582207654,08/09/2022,15:05,Envío entregado al destinatario
712497275825,13/01/2022,15:23,Orden de transporte creada
712497275825,13/01/2022,15:23,Orden de transporte creada
712494057741,07/01/2022,11:07,Envío entregado al destinatario
712502530600,03/02/2022,15:56,Envío entregado al destinatario
712568485856,02/08/2022,14:58,Envío entregado al destinatario
712499900685,27/01/2022,15:39,Envío entregado al destinatario
712497091331,17/01/2022,11:04,Envío entregado al destinatario
712495024323,08/01/2022,11:49,Orden de transporte creada
712496784786,12/01/2022,12:33,Orden de transporte creada
712493353386,04/01/2022,18:54,Orden de transporte creada
712493353386,04/01/2022,18:54,Orden de transporte creada
712494639975,17/01/2022,12:07,Envío entregado al destinatario
712493353386,04/01/2022,18:54,Orden de transporte creada
712494639975,17/01/2022,12:07,Envío entregado al destinatario
712493353386,04/01/2022,18:54,Orden de transporte creada
712493353386,04/01/2022,18:54,Orden de transporte creada
712502321532,27/01/2022,17:30,Envío entregado al destinatario
712500398083,21/01/2022,11:37,Orden de transporte creada
712504146126,31/01/2022,16:27,Orden de transporte creada
712493282174,04/01/2022,15:56,Orden de transporte creada
712494766675,13/01/2022,09:13,Envío entregado al destinatario
712496443901,11/01/2022,15:26,Orden de transporte creada
712496443934,15/01/2022,10:52,Envío entregado al destinatario
712494538862,07/01/2022,09:27,Orden de transporte creada
712492623076,04/01/2022,10:18,Envío entregado al destinatario
712496899936,14/01/2022,13:46,Envío entregado al destinatario
712497320566,17/01/2022,10:40,Envío entregado al destinatario
712495619113,13/01/2022,12:13,Envío entregado al destinatario
712497741826,24/01/2022,11:59,Envío entregado al destinatario
712501831554,27/01/2022,12:14,Envío entregado al destinatario
712498756642,21/01/2022,11:44,Envío entregado al destinatario
712497296210,13/01/2022,16:07,Orden de transporte creada
712496911011,12/01/2022,17:58,Orden de transporte creada
712497567703,21/01/2022,10:26,Envío entregado al destinatario
712501794524,14/02/2022,18:22,Envío entregado al destinatario
712581827790,09/09/2022,20:35,Envío entregado al destinatario
712581827790,09/09/2022,20:35,Envío entregado al destinatario
712503979390,03/02/2022,12:37,Envío entregado al destinatario
712499650026,24/01/2022,17:59,Envío entregado al destinatario
712595071344,10/10/2022,09:15,Orden de transporte creada
712492733352,03/01/2022,16:45,Orden de transporte creada
712501265626,28/01/2022,10:27,Envío entregado al destinatario
712494526321,14/01/2022,11:38,Envío entregado al destinatario
712498444604,18/01/2022,20:15,Envío entregado al destinatario
712495632553,17/01/2022,13:37,Envío entregado al destinatario
712496460480,28/01/2022,15:58,Envío entregado al destinatario
712493308833,06/01/2022,11:44,Envío entregado al destinatario
712495926881,11/02/2022,11:18,Envío entregado al remitente
712496819565,14/01/2022,20:55,Envío entregado al destinatario
712499512255,19/01/2022,10:49,Orden de transporte creada
712498441406,17/01/2022,09:42,Orden de transporte creada
712496801262,12/01/2022,13:16,Orden de transporte creada
712493033766,04/01/2022,09:15,Orden de transporte creada
712499242313,21/01/2022,15:39,Envío entregado al destinatario
712499242313,21/01/2022,15:39,Envío entregado al destinatario
712493273634,17/01/2022,10:40,Envío entregado al destinatario
712500139875,24/01/2022,09:56,Envío entregado al destinatario
712494525875,10/01/2022,14:29,Envío entregado al destinatario
712500325600,21/01/2022,09:53,Orden de transporte creada
712492622413,10/01/2022,09:26,Envío entregado al destinatario
712580777145,02/11/2022,16:45,Envío cancelado por el remitente
712500535434,27/01/2022,09:59,Envío entregado al destinatario
712496909692,12/01/2022,17:53,Orden de transporte creada
712495823395,10/01/2022,13:20,Orden de transporte creada
712492411396,10/01/2022,14:12,Envío entregado al destinatario
712493080246,07/01/2022,11:40,Envío entregado al destinatario
712497545233,24/01/2022,16:34,Envío entregado al destinatario
712498463176,17/01/2022,10:09,Orden de transporte creada
712498436123,20/01/2022,08:48,Envío entregado al destinatario
712495085551,08/01/2022,15:43,Orden de transporte creada
712498987001,20/01/2022,15:37,Envío entregado al destinatario
712493605810,10/01/2022,14:12,Envío entregado al destinatario
712502508115,01/02/2022,12:20,Envío entregado al destinatario
712500748304,25/01/2022,11:27,Envío entregado al destinatario
712502984325,28/01/2022,11:39,Orden de transporte creada
712493622326,14/01/2022,13:52,Envío entregado al destinatario
712497709755,14/01/2022,14:16,Orden de transporte creada
712492494803,05/01/2022,12:29,Envío entregado al destinatario
712499918502,22/01/2022,12:30,Envío entregado al destinatario
712500526146,24/01/2022,14:26,Envío en PUDAHUEL
712586687050,26/09/2022,11:39,Envío entregado al destinatario
712493734293,07/01/2022,10:36,Envío entregado al destinatario
712495078923,08/01/2022,15:08,Orden de transporte creada
712501796053,25/01/2022,11:42,Orden de transporte creada
712501916324,27/01/2022,16:14,Envío entregado al destinatario
712499877202,20/01/2022,09:03,Orden de transporte creada
712494684672,14/01/2022,10:04,Envío entregado al destinatario
712580400954,05/09/2022,13:46,Envío entregado al destinatario
712497670286,14/01/2022,12:52,Orden de transporte creada
712493596791,06/01/2022,10:27,Envío entregado al destinatario
712591366034,07/10/2022,15:34,Envío entregado al destinatario
712582431072,09/09/2022,12:11,Envío entregado al destinatario
712502554326,27/01/2022,10:37,Orden de transporte creada
712501716625,27/01/2022,09:07,Envío entregado al destinatario
712503123710,14/03/2022,13:08,Envío entregado al destinatario
712500389016,24/01/2022,10:23,Envío entregado al destinatario
712500046753,24/01/2022,09:45,Envío entregado al destinatario
712492494803,05/01/2022,12:29,Envío entregado al destinatario
712492494803,05/01/2022,12:29,Envío entregado al destinatario
712501287481,28/01/2022,09:45,Envío entregado al destinatario
712598649066,21/10/2022,15:47,Envío entregado al destinatario
712492465005,06/01/2022,09:33,Envío entregado al destinatario
712500789501,26/01/2022,09:32,Envío entregado al destinatario
712597678284,19/10/2022,08:49,Envío entregado al destinatario
712587974431,05/10/2022,10:38,Envío entregado al destinatario
712569945264,04/08/2022,12:21,Envío entregado al destinatario
712569925141,01/08/2022,15:39,Orden de transporte creada
712492603690,03/01/2022,12:47,Orden de transporte creada
712502324041,26/01/2022,16:12,Orden de transporte creada
712501401780,27/01/2022,10:31,Envío entregado al destinatario
712496449954,13/01/2022,12:06,Envío entregado al destinatario
712493838560,07/01/2022,12:28,Envío entregado al destinatario
712501291165,26/01/2022,11:51,Envío entregado al destinatario
712596105292,17/10/2022,11:59,Envío entregado al destinatario
712596097544,14/10/2022,10:16,Envío entregado al destinatario
712596097544,14/10/2022,10:16,Envío entregado al destinatario
712497328896,07/02/2022,10:25,Envío entregado al remitente
712501899546,01/02/2022,16:30,Envío entregado al destinatario
712504166231,31/01/2022,17:00,Orden de transporte creada
712496694803,14/01/2022,13:58,Envío entregado al destinatario
712493054206,07/01/2022,10:06,Envío entregado al destinatario
712492629332,10/01/2022,12:51,Envío entregado al destinatario
712572998782,02/11/2022,16:38,Envío cancelado por el remitente
712573044842,02/11/2022,16:41,Envío cancelado por el remitente
712573043615,02/11/2022,16:24,Envío cancelado por el remitente
712497203423,14/01/2022,13:00,Envío entregado al destinatario
712493748503,05/01/2022,13:50,Orden de transporte creada
712493748610,05/01/2022,13:50,Orden de transporte creada
712492512163,03/01/2022,10:47,Orden de transporte creada
712496898271,12/01/2022,17:21,Orden de transporte creada
712501238525,27/01/2022,15:19,Envío entregado al destinatario
712595161902,10/10/2022,14:09,Orden de transporte creada
712499459243,21/01/2022,14:33,Envío entregado al destinatario
712493212583,04/01/2022,13:27,Orden de transporte creada
712500416574,21/01/2022,12:20,Orden de transporte creada
712500536532,27/01/2022,12:25,Envío entregado al destinatario
712502377812,26/01/2022,18:52,Orden de transporte creada
712492602662,07/01/2022,09:45,Envío entregado al destinatario
712502630291,27/01/2022,12:51,Orden de transporte creada
712500332585,26/01/2022,11:47,Envío entregado al destinatario
712496765934,20/01/2022,10:08,Envío entregado al destinatario
712496765934,20/01/2022,10:08,Envío entregado al destinatario
712595799171,13/10/2022,18:11,Envío entregado al destinatario
712503036895,07/02/2022,12:10,Envío entregado al destinatario
712493139061,07/01/2022,12:50,Envío entregado al destinatario
712494057811,11/01/2022,10:35,Envío entregado al destinatario
712495942642,29/01/2022,10:11,Envío entregado al destinatario
712502143964,26/01/2022,10:21,Orden de transporte creada
712497085134,13/01/2022,08:48,Orden de transporte creada
712499444521,24/01/2022,09:47,Envío entregado al destinatario
712493595590,10/01/2022,11:19,Envío entregado al destinatario
712502648620,27/01/2022,13:41,Orden de transporte creada
712501865110,28/01/2022,10:22,Envío entregado al destinatario
712504003875,31/01/2022,12:37,Orden de transporte creada
712493598390,10/01/2022,11:19,Envío entregado al destinatario
712503864855,16/02/2022,21:35,Envío entregado al remitente
712498764961,24/01/2022,09:25,Envío entregado al destinatario
712501272361,24/01/2022,10:52,Orden de transporte creada
712571208425,08/08/2022,09:00,Envío entregado al destinatario
712496891245,14/01/2022,10:24,Envío entregado al destinatario
712502261170,28/01/2022,10:25,Envío entregado al destinatario
712503027552,28/01/2022,12:49,Orden de transporte creada
712501298095,24/01/2022,11:20,Orden de transporte creada
712493581100,11/01/2022,10:51,Envío entregado al destinatario
712500521806,28/01/2022,11:02,Envío entregado al destinatario
712584345524,22/09/2022,11:39,Envío entregado al destinatario
712495735803,14/01/2022,09:46,Envío entregado al destinatario
712501223280,26/01/2022,09:35,Envío entregado al destinatario
712504111255,31/01/2022,15:31,Orden de transporte creada
712572595545,10/08/2022,09:53,Envío entregado al destinatario
712504111255,31/01/2022,15:31,Orden de transporte creada
712494040786,12/01/2022,17:32,Envío entregado al destinatario
712494040786,12/01/2022,17:32,Envío entregado al destinatario
712501868573,07/02/2022,09:21,Envío entregado al destinatario
712501525842,28/01/2022,14:11,Envío entregado al destinatario
712495808275,12/01/2022,11:08,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500079712,24/01/2022,11:43,Envío entregado al destinatario
712501490901,27/01/2022,13:42,Envío entregado al destinatario
712502612570,27/01/2022,12:12,Orden de transporte creada
712569949066,04/08/2022,13:33,Envío entregado al destinatario
712501797733,31/01/2022,12:23,Envío entregado al destinatario
712596097253,12/10/2022,11:50,Orden de transporte creada
712596097253,12/10/2022,11:50,Orden de transporte creada
712502563710,27/01/2022,10:57,Orden de transporte creada
712494529644,12/01/2022,10:29,Envío entregado al destinatario
712495891262,10/01/2022,15:13,Orden de transporte creada
712495891262,10/01/2022,15:13,Orden de transporte creada
712580573224,02/11/2022,16:24,Envío cancelado por el remitente
712500089265,20/01/2022,15:31,Orden de transporte creada
712494595470,12/01/2022,14:16,Envío entregado al destinatario
712499242836,20/01/2022,10:16,Envío entregado al destinatario
712499242836,20/01/2022,10:16,Envío entregado al destinatario
712497790222,14/01/2022,20:03,Orden de transporte creada
712503891912,31/01/2022,10:19,Orden de transporte creada
712568950376,02/08/2022,08:55,Envío entregado al destinatario
712495946971,14/01/2022,18:00,Envío entregado al destinatario
712492516886,06/01/2022,14:42,Envío entregado al destinatario
712503990435,31/01/2022,12:15,Orden de transporte creada
712498968716,25/01/2022,11:25,Envío entregado al destinatario
712492597751,05/01/2022,11:43,Envío entregado al destinatario
712503028215,01/02/2022,10:30,Envío entregado al destinatario
712499673852,21/01/2022,12:04,Envío entregado al destinatario
712494328792,10/01/2022,09:25,Envío entregado al destinatario
712596632296,19/10/2022,13:55,Envío entregado al destinatario
712494309225,06/01/2022,16:39,Orden de transporte creada
712497320566,17/01/2022,10:40,Envío entregado al destinatario
712497356804,13/01/2022,18:57,Orden de transporte creada
712580670421,13/09/2022,11:18,Envío entregado al destinatario
712502199651,28/01/2022,10:19,Envío entregado al destinatario
712501289113,28/01/2022,10:58,Envío entregado al destinatario
712496465446,11/01/2022,16:16,Orden de transporte creada
712496465446,11/01/2022,16:16,Orden de transporte creada
712494281936,10/01/2022,11:27,Envío entregado al destinatario
712497537124,18/01/2022,13:11,Envío entregado al destinatario
712493147634,04/01/2022,11:48,Orden de transporte creada
712504061813,31/01/2022,13:55,Orden de transporte creada
712497967112,19/01/2022,17:53,Envío entregado al destinatario
712504061813,31/01/2022,13:55,Orden de transporte creada
712502910641,28/01/2022,09:21,Orden de transporte creada
712574009081,22/08/2022,11:23,Envío entregado al destinatario
712501792483,31/01/2022,12:22,Envío entregado al destinatario
712501792483,31/01/2022,12:22,Envío entregado al destinatario
712495086332,27/04/2022,08:27,Envío en PUDAHUEL
712502177564,26/01/2022,11:09,Orden de transporte creada
712499891994,20/01/2022,09:34,Orden de transporte creada
712597675204,19/10/2022,10:10,Envío entregado al destinatario
712496383756,12/01/2022,13:30,Envío entregado al destinatario
712496382942,11/01/2022,13:23,Orden de transporte creada
712594294952,14/10/2022,10:49,Envío entregado al destinatario
712492492843,06/01/2022,11:00,Envío entregado al destinatario
712499581754,20/01/2022,16:28,Envío entregado al destinatario
712501388782,24/01/2022,13:09,Orden de transporte creada
712501804906,31/01/2022,10:43,Envío entregado al destinatario
712581939296,09/09/2022,09:25,Envío entregado al destinatario
712574852824,02/11/2022,16:40,Envío cancelado por el remitente
712493733280,05/01/2022,13:11,Orden de transporte creada
712496761222,20/01/2022,09:46,Envío entregado al destinatario
712496515076,13/01/2022,11:44,Envío entregado al destinatario
712496515076,13/01/2022,11:44,Envío entregado al destinatario
712497545233,24/01/2022,16:34,Envío entregado al destinatario
712500516825,25/01/2022,11:52,Envío entregado al destinatario
712497587686,24/01/2022,11:04,Envío entregado al destinatario
712499258424,20/01/2022,09:53,Envío entregado al destinatario
712500122143,08/02/2022,09:27,Envío entregado al destinatario
712500122143,08/02/2022,09:27,Envío entregado al destinatario
712500122143,08/02/2022,09:27,Envío entregado al destinatario
712493328245,12/01/2022,10:39,Envío entregado al destinatario
712501272383,26/01/2022,10:59,Envío entregado al destinatario
712500363013,16/02/2022,12:20,Envío entregado al remitente
712493732775,05/01/2022,13:10,Orden de transporte creada
712569927823,10/08/2022,18:24,Envío entregado al destinatario
712502566016,27/01/2022,11:01,Orden de transporte creada
712502566016,27/01/2022,11:01,Orden de transporte creada
712502566016,27/01/2022,11:01,Orden de transporte creada
712502638875,27/01/2022,13:14,Orden de transporte creada
712579958311,01/09/2022,09:59,Envío entregado al destinatario
712493147273,10/01/2022,10:22,Envío entregado al destinatario
712492461903,03/01/2022,09:51,Orden de transporte creada
712501247684,31/01/2022,12:06,Envío entregado al destinatario
712501242530,26/01/2022,14:17,Envío entregado al destinatario
712504066153,31/01/2022,14:04,Orden de transporte creada
712582428913,12/09/2022,11:58,Envío entregado al destinatario
712499935803,27/01/2022,15:19,Envío entregado al destinatario
712499704066,19/01/2022,18:10,Orden de transporte creada
712493835664,10/01/2022,10:08,Envío entregado al destinatario
712493078054,11/01/2022,11:04,Envío entregado al destinatario
712502199242,27/01/2022,14:49,Envío entregado al destinatario
712503008405,29/01/2022,12:32,Envío entregado al destinatario
712501855542,31/01/2022,08:48,Envío entregado al destinatario
712502491735,03/02/2022,10:14,Envío entregado al remitente
712494037754,07/01/2022,10:29,Envío entregado al destinatario
712493188212,10/01/2022,12:48,Envío entregado al destinatario
712502162724,01/02/2022,14:30,Envío entregado al destinatario
712497197801,19/01/2022,18:44,Envío entregado al destinatario
712501478113,11/03/2022,10:19,Inconveniente en el Envío
712503892181,07/02/2022,14:34,Envío entregado al destinatario
712502716612,04/02/2022,12:26,Envío entregado al destinatario
712595611766,17/10/2022,11:59,Envío entregado al destinatario
712500009045,01/02/2022,17:41,Envío entregado al destinatario
712496687265,14/01/2022,09:29,Envío entregado al destinatario
712502709240,28/01/2022,17:32,Envío entregado al destinatario
712494109854,20/01/2022,09:55,Envío con plazo vencido de retiro
712492454166,03/01/2022,09:43,Orden de transporte creada
712493122983,15/02/2022,21:07,Envío retrasado
712495663460,12/01/2022,11:00,Envío entregado al destinatario
712492736351,10/01/2022,17:50,Envío entregado al destinatario
712494110856,15/01/2022,10:52,Envío entregado al destinatario
712581398863,05/09/2022,10:25,Orden de transporte creada
712501385131,24/01/2022,13:03,Orden de transporte creada
712502995676,31/01/2022,16:16,Envío entregado al destinatario
712596524942,19/10/2022,10:42,Envío entregado al destinatario
712497151273,20/01/2022,11:15,Envío entregado al destinatario
712496881423,12/01/2022,16:34,Orden de transporte creada
712493708360,05/01/2022,12:28,Orden de transporte creada
712500351242,25/01/2022,12:18,Envío entregado al destinatario
712494568660,10/01/2022,12:48,Envío entregado al destinatario
712494269863,12/01/2022,12:35,Envío entregado al destinatario
712494036251,13/01/2022,15:25,Envío entregado al destinatario
712498767481,21/01/2022,10:58,Envío entregado al destinatario
712493748665,10/01/2022,10:19,Envío entregado al destinatario
712499595124,25/01/2022,11:23,Envío entregado al destinatario
712497301036,15/01/2022,11:49,Envío entregado al destinatario
712504191792,31/01/2022,17:51,Orden de transporte creada
712500126542,20/01/2022,17:11,Orden de transporte creada
712493294004,04/01/2022,16:26,Orden de transporte creada
712497084585,24/02/2022,10:54,Envío entregado al destinatario
712498740726,21/01/2022,13:28,Envío entregado al destinatario
712496200135,17/01/2022,13:27,Envío entregado al destinatario
712493314595,12/01/2022,10:49,Envío entregado al destinatario
712494769943,07/01/2022,16:56,Orden de transporte creada
712494769943,07/01/2022,16:56,Orden de transporte creada
712496725242,12/01/2022,10:55,Orden de transporte creada
712503115870,28/01/2022,17:05,Orden de transporte creada
712493811956,12/01/2022,09:54,Envío entregado al destinatario
712501339266,24/01/2022,11:54,Orden de transporte creada
712502690351,01/02/2022,11:30,Envío entregado al destinatario
712500008463,20/01/2022,12:24,Orden de transporte creada
712499567323,21/01/2022,08:42,Envío entregado al destinatario
712496774835,12/01/2022,12:14,Orden de transporte creada
712496774835,12/01/2022,12:14,Orden de transporte creada
712595799823,14/10/2022,13:28,Envío entregado al destinatario
712495962916,21/01/2022,09:47,Envío entregado al destinatario
712497110393,17/01/2022,10:40,Envío entregado al destinatario
712588840095,07/10/2022,15:11,Envío entregado al destinatario
712592252643,06/10/2022,13:58,Envío entregado al destinatario
712502914550,03/02/2022,19:27,Envío entregado al destinatario
712504035622,31/01/2022,13:13,Orden de transporte creada
712492425982,04/01/2022,15:02,Envío entregado al destinatario
712497289593,18/01/2022,09:41,Envío entregado al destinatario
712492600606,05/01/2022,11:18,Envío entregado al destinatario
712492600606,05/01/2022,11:18,Envío entregado al destinatario
712495985935,18/01/2022,11:31,Envío entregado al destinatario
712500533474,28/01/2022,10:07,Envío entregado al destinatario
712492594203,03/01/2022,12:33,Orden de transporte creada
712496838922,14/01/2022,09:46,Envío entregado al destinatario
712492622660,07/01/2022,08:42,Envío entregado al destinatario
712502277233,31/01/2022,16:23,Envío entregado al destinatario
712504009291,04/02/2022,10:42,Envío entregado al destinatario
712496371123,18/01/2022,12:12,Envío entregado al destinatario
712500123823,28/01/2022,11:15,Envío entregado al destinatario
712500502523,24/01/2022,10:28,Envío entregado al destinatario
712502751682,02/02/2022,12:59,Envío entregado al destinatario
712502307613,26/01/2022,15:28,Orden de transporte creada
712497747706,14/01/2022,16:23,Orden de transporte creada
712499217021,27/01/2022,18:19,Envío entregado al destinatario
712501174825,24/01/2022,08:34,Orden de transporte creada
712502179476,31/01/2022,10:46,Envío entregado al destinatario
712502179476,31/01/2022,10:46,Envío entregado al destinatario
712502245630,26/01/2022,12:55,Orden de transporte creada
712501467683,01/02/2022,10:54,Envío entregado al destinatario
712499464784,26/01/2022,11:50,Envío entregado al destinatario
712499464784,26/01/2022,11:50,Envío entregado al destinatario
712494269863,12/01/2022,12:35,Envío entregado al destinatario
712502208235,26/01/2022,11:59,Orden de transporte creada
712498399896,17/01/2022,08:46,Orden de transporte creada
712573888176,02/11/2022,16:40,Envío cancelado por el remitente
712496859266,15/01/2022,11:36,Envío entregado al destinatario
712496692703,26/01/2022,12:03,Envío entregado al destinatario
712494697320,07/01/2022,13:47,Orden de transporte creada
712503966775,03/02/2022,14:00,Envío entregado al destinatario
712503966775,03/02/2022,14:00,Envío entregado al destinatario
712492550744,10/01/2022,13:47,Envío entregado al destinatario
712573878752,02/11/2022,16:37,Envío cancelado por el remitente
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712500526990,25/01/2022,13:05,Envío entregado al destinatario
712493708850,05/01/2022,12:29,Orden de transporte creada
712494976476,13/01/2022,13:31,Envío entregado al destinatario
712496705723,14/01/2022,13:21,Envío entregado al destinatario
712497596532,31/01/2022,12:39,Envío entregado al destinatario
712596271402,18/10/2022,14:44,Envío entregado al destinatario
712500539752,01/02/2022,10:52,Envío entregado al destinatario
712502240870,28/01/2022,13:57,Envío entregado al destinatario
712584423725,15/09/2022,15:09,Envío entregado al destinatario
712496772400,12/01/2022,12:08,Orden de transporte creada
712502492214,02/02/2022,10:34,Envío entregado al destinatario
712501489394,24/01/2022,16:33,Orden de transporte creada
712496779304,14/01/2022,09:09,Envío entregado al destinatario
712598509840,26/10/2022,11:32,Envío entregado al destinatario
712494679864,13/01/2022,13:31,Envío entregado al destinatario
712497612864,18/01/2022,12:51,Envío entregado al destinatario
712501221471,01/02/2022,17:19,Envío entregado al destinatario
712497152916,13/01/2022,11:11,Orden de transporte creada
712500424801,29/01/2022,10:31,Envío entregado al destinatario
712500424801,29/01/2022,10:31,Envío entregado al destinatario
712492427533,06/01/2022,10:21,Envío entregado al destinatario
712497228472,13/01/2022,13:15,Orden de transporte creada
712493755326,11/01/2022,10:49,Envío entregado al destinatario
712584510061,14/09/2022,14:42,Orden de transporte creada
712495772306,10/01/2022,11:53,Orden de transporte creada
712496841825,24/01/2022,15:24,Envío entregado al destinatario
712493176286,05/01/2022,09:51,Envío entregado al destinatario
712496773881,01/03/2022,13:13,Envío entregado al destinatario
712497121195,13/01/2022,10:05,Orden de transporte creada
712496715685,18/01/2022,13:54,Envío entregado al destinatario
712496685434,14/01/2022,12:31,Envío entregado al destinatario
712494618065,12/01/2022,10:49,Envío entregado al destinatario
712503130441,01/02/2022,10:57,Envío entregado al destinatario
712493316161,10/01/2022,18:36,Envío entregado al destinatario
712583662313,12/09/2022,10:18,Orden de transporte creada
712501450032,24/01/2022,15:13,Orden de transporte creada
712593598135,11/10/2022,11:13,Envío entregado al destinatario
712495821166,14/01/2022,17:59,Envío entregado al destinatario
712502956955,28/01/2022,10:46,Orden de transporte creada
712496905223,12/01/2022,17:39,Orden de transporte creada
712500130042,25/01/2022,12:34,Envío entregado al destinatario
712503108973,28/01/2022,16:44,Orden de transporte creada
712495961844,10/01/2022,17:45,Orden de transporte creada
712495961844,10/01/2022,17:45,Orden de transporte creada
712502618704,31/01/2022,12:48,Envío entregado al destinatario
712496772422,12/01/2022,12:08,Orden de transporte creada
712502562380,28/01/2022,14:37,Envío entregado al destinatario
712579508815,05/09/2022,09:00,Envío entregado al destinatario
712595431833,17/10/2022,13:04,Envío entregado al destinatario
712492632493,07/01/2022,08:42,Envío entregado al destinatario
712502110110,28/01/2022,10:58,Envío entregado al destinatario
712494664394,11/01/2022,12:43,Envío entregado al destinatario
712579473034,06/09/2022,10:20,Envío entregado al destinatario
712593687466,06/10/2022,15:46,Orden de transporte creada
712593688833,06/10/2022,15:48,Orden de transporte creada
712498728281,17/01/2022,16:36,Orden de transporte creada
712501263622,26/01/2022,10:59,Envío entregado al destinatario
712499256044,21/01/2022,13:54,Envío entregado al destinatario
712581450394,08/09/2022,13:17,Envío entregado al destinatario
712496451343,17/01/2022,12:07,Envío entregado al destinatario
712499203415,24/01/2022,10:44,Envío entregado al destinatario
712495967621,19/01/2022,15:38,Envío entregado al remitente
712575249912,19/08/2022,11:49,Envío entregado al destinatario
712568532410,01/08/2022,11:30,Envío entregado al destinatario
712493285291,06/01/2022,13:23,Envío entregado al destinatario
712496511031,18/01/2022,12:46,Envío entregado al destinatario
712493627436,05/01/2022,10:33,Orden de transporte creada
712500357870,24/01/2022,09:42,Envío entregado al destinatario
712496952775,14/01/2022,16:18,Envío entregado al destinatario
712501739751,31/01/2022,10:23,Envío entregado al destinatario
712496390266,17/01/2022,14:01,Envío entregado al destinatario
712494653931,11/01/2022,12:52,Envío entregado al destinatario
712492392382,06/01/2022,11:35,Envío entregado al destinatario
712495054095,13/01/2022,08:32,Envío entregado al destinatario
712492446223,05/01/2022,15:24,Envío entregado al destinatario
712596144212,19/10/2022,14:16,Envío entregado al destinatario
712586078050,22/09/2022,09:41,Envío entregado al destinatario
712586078050,22/09/2022,09:41,Envío entregado al destinatario
712497737405,21/01/2022,09:55,Envío entregado al destinatario
712497078532,15/01/2022,09:47,Envío entregado al destinatario
712501945864,25/01/2022,17:15,Orden de transporte creada
712500089943,01/02/2022,16:35,Envío entregado al destinatario
712496501135,11/01/2022,17:43,Orden de transporte creada
712497583044,21/01/2022,10:29,Envío entregado al destinatario
712500726210,18/02/2022,11:11,Envío entregado al remitente
712498641131,24/01/2022,13:51,Envío entregado al destinatario
712496190626,11/01/2022,08:36,Orden de transporte creada
712493720212,10/01/2022,09:31,Envío entregado al destinatario
712577350413,29/08/2022,14:52,Envío entregado al remitente
712502983964,31/01/2022,11:52,Envío entregado al destinatario
712593698235,11/10/2022,17:03,Envío entregado al destinatario
712503013843,02/02/2022,10:13,Envío entregado al destinatario
712499041295,26/01/2022,15:48,Envío entregado al remitente
712568665771,01/08/2022,10:38,Envío entregado al destinatario
712596076673,17/10/2022,11:54,Envío entregado al destinatario
